,sepal length,sepal width,petal length,petal width,target
0,5.7,3.0,3.4,1.2,Iris-virginica
1,5.5,3.2,4.4,1.7,Iris-setosa
2,5.5,3.8,5.4,1.4,Iris-versicolor
3,4.5,3.3,4.4,1.5,Iris-setosa
4,5.3,3.0,1.4,2.0,Iris-virginica
5,5.1,3.1,5.4,1.3,Iris-virginica
6,5.2,2.1,6.4,1.4,Iris-versicolor
7,5.2,3.8,1.8,0.3,Iris-versicolor
8,5.1,4.1,1.8,1.5,Iris-setosa
9,5.3,3.1,1.6,1.3,Iris-versicolor
10,5.5,3.2,5.6,0.7,Iris-setosa
11,5.8,2.7,5.4,0.2,Iris-virginica
12,5.0,2.1,1.5,2.0,Iris-versicolor
13,5.8,3.1,1.1,0.5,Iris-virginica
14,5.8,2.5,1.3,0.9,Iris-virginica
15,6.1,3.1,1.4,0.2,Iris-versicolor
16,5.7,2.1,3.3,1.4,Iris-virginica
17,5.5,3.3,1.7,1.5,Iris-setosa
18,5.3,3.1,1.6,1.5,Iris-setosa
19,5.4,3.0,4.0,1.5,Iris-virginica
20,4.9,2.3,3.8,1.4,Iris-virginica
21,5.2,4.1,1.6,1.1,Iris-versicolor
22,5.1,3.0,1.5,1.7,Iris-setosa
23,5.9,3.4,1.2,0.4,Iris-versicolor
24,5.2,4.0,1.9,1.3,Iris-virginica
25,5.3,3.3,1.6,1.2,Iris-setosa
26,6.5,4.3,6.5,0.1,Iris-versicolor
27,5.0,3.0,3.3,1.3,Iris-setosa
28,5.3,4.0,1.6,1.5,Iris-virginica
29,5.7,3.8,3.8,1.6,Iris-versicolor
30,5.8,3.1,5.8,0.4,Iris-setosa
31,5.3,3.8,1.6,1.8,Iris-versicolor
32,4.8,3.3,1.4,1.6,Iris-versicolor
33,4.8,2.2,5.8,1.5,Iris-setosa
34,6.4,3.8,1.4,1.1,Iris-versicolor
35,5.4,2.2,1.5,1.1,Iris-setosa
36,6.5,3.1,1.7,0.3,Iris-setosa
37,6.0,3.3,5.4,0.6,Iris-setosa
38,5.5,4.1,1.6,0.7,Iris-virginica
39,5.3,2.6,2.8,1.5,Iris-versicolor
40,5.8,2.1,1.5,1.7,Iris-versicolor
41,6.0,3.1,1.4,1.4,Iris-virginica
42,6.3,4.3,4.7,1.4,Iris-virginica
43,6.5,3.7,1.4,1.6,Iris-versicolor
44,5.6,3.3,1.5,1.5,Iris-versicolor
45,5.5,4.0,4.0,1.3,Iris-virginica
46,5.2,3.6,1.8,1.1,Iris-virginica
47,6.0,3.9,1.8,1.3,Iris-virginica
48,5.3,3.1,3.5,1.2,Iris-virginica
49,5.3,2.2,1.1,1.1,Iris-versicolor
50,5.5,3.3,3.0,1.5,Iris-setosa
51,5.2,3.7,1.5,0.2,Iris-versicolor
52,4.7,2.4,1.1,2.0,Iris-versicolor
53,5.3,3.0,4.4,1.3,Iris-virginica
54,5.6,2.3,3.0,2.4,Iris-versicolor
55,7.6,3.8,1.2,1.2,Iris-versicolor
56,4.5,3.5,6.4,0.9,Iris-virginica
57,5.5,3.3,1.3,1.5,Iris-versicolor
58,4.5,2.3,1.1,2.4,Iris-setosa
59,4.5,3.2,1.5,0.4,Iris-setosa
60,5.4,3.5,6.3,0.7,Iris-versicolor
61,5.0,3.3,4.4,1.4,Iris-virginica
62,5.4,3.9,1.4,1.6,Iris-setosa
63,5.3,3.9,1.1,1.4,Iris-virginica
64,7.5,2.5,5.4,0.4,Iris-setosa
65,6.8,2.0,4.4,1.4,Iris-versicolor
66,4.4,2.3,5.8,0.5,Iris-setosa
67,4.9,3.4,1.8,1.8,Iris-versicolor
68,6.1,4.1,1.8,1.1,Iris-setosa
69,5.5,3.1,2.4,1.3,Iris-setosa
70,4.9,3.8,1.1,1.6,Iris-versicolor
71,5.8,3.1,5.4,2.4,Iris-setosa
72,6.2,4.2,1.5,1.1,Iris-setosa
73,4.7,3.8,6.5,0.4,Iris-setosa
74,5.8,3.1,5.3,1.5,Iris-virginica
75,5.8,2.3,5.7,1.5,Iris-versicolor
76,5.1,3.6,2.6,1.4,Iris-virginica
77,5.3,3.1,5.7,1.5,Iris-setosa
78,4.7,3.1,3.7,0.4,Iris-setosa
79,5.4,3.8,3.0,0.3,Iris-setosa
80,5.3,3.4,3.9,1.3,Iris-virginica
81,5.5,3.9,5.8,0.3,Iris-setosa
82,4.4,2.1,1.1,1.5,Iris-versicolor
83,5.3,3.1,3.2,1.8,Iris-setosa
84,5.5,2.9,3.0,1.2,Iris-setosa
85,6.9,3.8,6.9,0.2,Iris-versicolor
86,6.2,3.2,1.1,2.0,Iris-setosa
87,5.0,2.4,6.1,0.3,Iris-versicolor
88,5.8,3.2,3.9,1.1,Iris-versicolor
89,7.5,3.7,1.1,2.0,Iris-versicolor
90,6.5,3.3,3.7,1.1,Iris-virginica
91,6.2,2.1,1.1,0.4,Iris-virginica
92,6.2,3.8,5.8,1.2,Iris-setosa
93,6.7,3.3,1.5,1.9,Iris-setosa
94,5.7,2.3,5.8,1.1,Iris-versicolor
95,5.7,2.3,4.3,1.1,Iris-virginica
96,5.3,4.3,2.3,1.8,Iris-virginica
97,5.2,3.1,1.1,0.6,Iris-setosa
98,5.1,2.1,3.0,1.3,Iris-virginica
99,6.1,2.1,3.0,1.1,Iris-setosa
100,5.1,3.3,5.4,1.4,Iris-versicolor
101,6.3,2.8,1.8,1.2,Iris-versicolor
102,4.4,3.8,1.7,1.8,Iris-versicolor
103,5.3,2.0,2.0,0.6,Iris-virginica
104,6.5,3.1,2.0,1.8,Iris-versicolor
105,4.8,3.5,1.7,1.4,Iris-setosa
106,5.3,2.2,1.7,1.4,Iris-virginica
107,5.4,3.7,6.8,1.5,Iris-versicolor
108,5.5,3.6,1.1,1.9,Iris-setosa
109,5.0,2.0,1.2,1.2,Iris-setosa
110,5.0,3.3,2.0,0.9,Iris-setosa
111,5.2,3.3,2.0,1.8,Iris-setosa
112,4.4,4.1,6.7,0.5,Iris-versicolor
113,5.3,3.1,5.4,2.0,Iris-virginica
114,5.5,3.3,4.4,1.5,Iris-setosa
115,4.8,3.6,1.5,1.1,Iris-versicolor
